"","X","month","Month","year","count","trt","repro","proportion","species"
"1670",362,12,"Dec",2003,1,"control",NA,NA,"PE"
"1671",363,12,"Dec",2004,1,"control",NA,NA,"PE"
"1672",364,12,"Dec",2005,1,"control",NA,NA,"PE"
"1673",366,12,"Dec",2007,2,"control",NA,NA,"PE"
"1674",367,12,"Dec",2008,1,"control",NA,NA,"PE"
"1675",369,12,"Dec",2012,3,"control",NA,NA,"PE"
"1676",372,12,"Dec",2018,1,"control",NA,NA,"PE"
"1677",1,1,"Jan",1996,2,"exclosure",NA,NA,"PP"
"1678",3,1,"Jan",2002,1,"exclosure",NA,NA,"PP"
"1679",4,1,"Jan",2006,4,"exclosure",NA,NA,"PP"
"1680",5,1,"Jan",2007,3,"exclosure",NA,NA,"PP"
"1681",6,1,"Jan",2008,1,"exclosure",NA,NA,"PP"
"1682",7,1,"Jan",2012,2,"exclosure",NA,NA,"PP"
"1683",9,2,"Feb",1992,1,"exclosure",NA,NA,"PP"
"1684",10,2,"Feb",1996,3,"exclosure",NA,NA,"PP"
"1685",12,2,"Feb",2002,1,"exclosure",NA,NA,"PP"
"1686",13,2,"Feb",2003,1,"exclosure",NA,NA,"PP"
"1687",14,2,"Feb",2007,13,"exclosure",NA,NA,"PP"
"1688",15,2,"Feb",2008,1,"exclosure",NA,NA,"PP"
"1689",16,2,"Feb",2010,1,"exclosure",NA,NA,"PP"
"1690",17,2,"Feb",2012,3,"exclosure",NA,NA,"PP"
"1691",18,2,"Feb",2014,1,"exclosure",NA,NA,"PP"
"1692",20,2,"Feb",2016,2,"exclosure",NA,NA,"PP"
"1693",21,3,"Mar",1984,1,"exclosure",NA,NA,"PP"
"1694",25,3,"Mar",2001,1,"exclosure",NA,NA,"PP"
"1695",26,3,"Mar",2002,1,"exclosure",NA,NA,"PP"
"1696",29,3,"Mar",2006,4,"exclosure",NA,NA,"PP"
"1697",31,3,"Mar",2008,1,"exclosure",NA,NA,"PP"
"1698",32,3,"Mar",2009,1,"exclosure",NA,NA,"PP"
"1699",34,3,"Mar",2011,1,"exclosure",NA,NA,"PP"
"1700",36,3,"Mar",2013,2,"exclosure",NA,NA,"PP"
"1701",39,3,"Mar",2016,3,"exclosure",NA,NA,"PP"
"1702",41,3,"Mar",2018,1,"exclosure",NA,NA,"PP"
"1703",42,4,"Apr",1979,1,"exclosure",NA,NA,"PP"
"1704",43,4,"Apr",1984,2,"exclosure",NA,NA,"PP"
"1705",44,4,"Apr",1985,1,"exclosure",NA,NA,"PP"
"1706",47,4,"Apr",1989,1,"exclosure",NA,NA,"PP"
"1707",49,4,"Apr",1991,1,"exclosure",NA,NA,"PP"
"1708",50,4,"Apr",1992,2,"exclosure",NA,NA,"PP"
"1709",55,4,"Apr",1999,1,"exclosure",NA,NA,"PP"
"1710",59,4,"Apr",2004,2,"exclosure",NA,NA,"PP"
"1711",63,4,"Apr",2008,5,"exclosure",NA,NA,"PP"
"1712",64,4,"Apr",2009,6,"exclosure",NA,NA,"PP"
"1713",73,4,"Apr",2018,12,"exclosure",NA,NA,"PP"
"1714",75,5,"May",1979,1,"exclosure",NA,NA,"PP"
"1715",109,6,"Jun",1980,1,"exclosure",NA,NA,"PP"
"1716",138,7,"Jul",1978,2,"exclosure",NA,NA,"PP"
"1717",140,7,"Jul",1982,1,"exclosure",NA,NA,"PP"
"1718",141,7,"Jul",1983,1,"exclosure",NA,NA,"PP"
"1719",176,8,"Aug",1978,1,"exclosure",NA,NA,"PP"
"1720",177,8,"Aug",1979,1,"exclosure",NA,NA,"PP"
"1721",178,8,"Aug",1982,1,"exclosure",NA,NA,"PP"
"1722",179,8,"Aug",1983,2,"exclosure",NA,NA,"PP"
"1723",181,8,"Aug",1985,1,"exclosure",NA,NA,"PP"
"1724",185,8,"Aug",1990,2,"exclosure",NA,NA,"PP"
"1725",186,8,"Aug",1991,8,"exclosure",NA,NA,"PP"
"1726",199,8,"Aug",2007,8,"exclosure",NA,NA,"PP"
"1727",210,9,"Sept",1978,2,"exclosure",NA,NA,"PP"
"1728",211,9,"Sept",1979,1,"exclosure",NA,NA,"PP"
"1729",212,9,"Sept",1983,2,"exclosure",NA,NA,"PP"
"1730",213,9,"Sept",1985,2,"exclosure",NA,NA,"PP"
"1731",215,9,"Sept",1987,2,"exclosure",NA,NA,"PP"
"1732",216,9,"Sept",1988,1,"exclosure",NA,NA,"PP"
"1733",217,9,"Sept",1989,3,"exclosure",NA,NA,"PP"
"1734",219,9,"Sept",1991,6,"exclosure",NA,NA,"PP"
"1735",220,9,"Sept",1992,3,"exclosure",NA,NA,"PP"
"1736",225,9,"Sept",1997,1,"exclosure",NA,NA,"PP"
"1737",226,9,"Sept",1998,5,"exclosure",NA,NA,"PP"
"1738",228,9,"Sept",2000,1,"exclosure",NA,NA,"PP"
"1739",229,9,"Sept",2001,10,"exclosure",NA,NA,"PP"
"1740",231,9,"Sept",2003,6,"exclosure",NA,NA,"PP"
"1741",236,9,"Sept",2008,10,"exclosure",NA,NA,"PP"
"1742",237,9,"Sept",2009,2,"exclosure",NA,NA,"PP"
"1743",247,10,"Oct",1978,2,"exclosure",NA,NA,"PP"
"1744",249,10,"Oct",1988,1,"exclosure",NA,NA,"PP"
"1745",250,10,"Oct",1989,2,"exclosure",NA,NA,"PP"
"1746",251,10,"Oct",1990,1,"exclosure",NA,NA,"PP"
"1747",252,10,"Oct",1991,8,"exclosure",NA,NA,"PP"
"1748",253,10,"Oct",1992,1,"exclosure",NA,NA,"PP"
"1749",254,10,"Oct",1993,3,"exclosure",NA,NA,"PP"
"1750",257,10,"Oct",1996,4,"exclosure",NA,NA,"PP"
"1751",258,10,"Oct",1997,1,"exclosure",NA,NA,"PP"
"1752",263,10,"Oct",2004,10,"exclosure",NA,NA,"PP"
"1753",264,10,"Oct",2005,8,"exclosure",NA,NA,"PP"
"1754",266,10,"Oct",2007,8,"exclosure",NA,NA,"PP"
"1755",267,10,"Oct",2008,2,"exclosure",NA,NA,"PP"
"1756",268,10,"Oct",2009,1,"exclosure",NA,NA,"PP"
"1757",270,10,"Oct",2012,36,"exclosure",NA,NA,"PP"
"1758",272,10,"Oct",2015,23,"exclosure",NA,NA,"PP"
"1759",276,10,"Oct",2019,4,"exclosure",NA,NA,"PP"
"1760",277,11,"Nov",1983,1,"exclosure",NA,NA,"PP"
"1761",278,11,"Nov",1985,1,"exclosure",NA,NA,"PP"
"1762",279,11,"Nov",1991,2,"exclosure",NA,NA,"PP"
"1763",280,11,"Nov",1996,1,"exclosure",NA,NA,"PP"
"1764",282,11,"Nov",2001,1,"exclosure",NA,NA,"PP"
"1765",284,11,"Nov",2004,2,"exclosure",NA,NA,"PP"
"1766",285,11,"Nov",2005,8,"exclosure",NA,NA,"PP"
"1767",287,11,"Nov",2007,5,"exclosure",NA,NA,"PP"
"1768",288,11,"Nov",2008,1,"exclosure",NA,NA,"PP"
"1769",289,11,"Nov",2010,13,"exclosure",NA,NA,"PP"
"1770",290,11,"Nov",2012,11,"exclosure",NA,NA,"PP"
"1771",292,11,"Nov",2014,18,"exclosure",NA,NA,"PP"
"1772",293,11,"Nov",2015,6,"exclosure",NA,NA,"PP"
"1773",294,11,"Nov",2016,5,"exclosure",NA,NA,"PP"
"1774",295,11,"Nov",2017,9,"exclosure",NA,NA,"PP"
"1775",296,11,"Nov",2019,2,"exclosure",NA,NA,"PP"
"1776",298,12,"Dec",1991,1,"exclosure",NA,NA,"PP"
"1777",301,12,"Dec",2002,2,"exclosure",NA,NA,"PP"
"1778",302,12,"Dec",2004,1,"exclosure",NA,NA,"PP"
"1779",303,12,"Dec",2005,1,"exclosure",NA,NA,"PP"
"1780",305,12,"Dec",2007,2,"exclosure",NA,NA,"PP"
"1781",306,12,"Dec",2011,2,"exclosure",NA,NA,"PP"
"1782",307,12,"Dec",2012,2,"exclosure",NA,NA,"PP"
"1783",308,12,"Dec",2013,1,"exclosure",NA,NA,"PP"
"1784",309,12,"Dec",2014,3,"exclosure",NA,NA,"PP"
"1785",310,12,"Dec",2017,2,"exclosure",NA,NA,"PP"
"1786",311,1,"Jan",1981,2,"control",NA,NA,"PP"
"1787",312,1,"Jan",2000,4,"control",NA,NA,"PP"
"1788",313,1,"Jan",2005,2,"control",NA,NA,"PP"
"1789",314,1,"Jan",2006,5,"control",NA,NA,"PP"
"1790",315,1,"Jan",2007,8,"control",NA,NA,"PP"
"1791",316,1,"Jan",2012,2,"control",NA,NA,"PP"
"1792",317,1,"Jan",2015,4,"control",NA,NA,"PP"
"1793",318,1,"Jan",2018,1,"control",NA,NA,"PP"
"1794",319,2,"Feb",1996,1,"control",NA,NA,"PP"
"1795",322,2,"Feb",2003,2,"control",NA,NA,"PP"
"1796",323,2,"Feb",2007,21,"control",NA,NA,"PP"
"1797",324,2,"Feb",2010,1,"control",NA,NA,"PP"
"1798",325,2,"Feb",2012,3,"control",NA,NA,"PP"
"1799",326,2,"Feb",2015,4,"control",NA,NA,"PP"
"1800",328,3,"Mar",1996,4,"control",NA,NA,"PP"
"1801",330,3,"Mar",2001,3,"control",NA,NA,"PP"
"1802",331,3,"Mar",2002,1,"control",NA,NA,"PP"
"1803",333,3,"Mar",2005,7,"control",NA,NA,"PP"
"1804",336,3,"Mar",2008,1,"control",NA,NA,"PP"
"1805",337,3,"Mar",2009,1,"control",NA,NA,"PP"
"1806",338,3,"Mar",2012,5,"control",NA,NA,"PP"
"1807",339,3,"Mar",2013,2,"control",NA,NA,"PP"
"1808",342,3,"Mar",2016,1,"control",NA,NA,"PP"
"1809",344,4,"Apr",1980,1,"control",NA,NA,"PP"
"1810",345,4,"Apr",1981,3,"control",NA,NA,"PP"
"1811",347,4,"Apr",1983,1,"control",NA,NA,"PP"
"1812",348,4,"Apr",1984,1,"control",NA,NA,"PP"
"1813",349,4,"Apr",1985,3,"control",NA,NA,"PP"
"1814",351,4,"Apr",1991,1,"control",NA,NA,"PP"
"1815",356,4,"Apr",1999,2,"control",NA,NA,"PP"
"1816",360,4,"Apr",2004,5,"control",NA,NA,"PP"
"1817",364,4,"Apr",2008,4,"control",NA,NA,"PP"
"1818",369,4,"Apr",2013,19,"control",NA,NA,"PP"
"1819",372,4,"Apr",2016,7,"control",NA,NA,"PP"
"1820",374,4,"Apr",2018,5,"control",NA,NA,"PP"
"1821",376,5,"May",1978,1,"control",NA,NA,"PP"
"1822",378,5,"May",1981,1,"control",NA,NA,"PP"
"1823",379,5,"May",1982,3,"control",NA,NA,"PP"
"1824",381,5,"May",1985,1,"control",NA,NA,"PP"
"1825",382,5,"May",1986,1,"control",NA,NA,"PP"
"1826",383,5,"May",1991,1,"control",NA,NA,"PP"
"1827",389,5,"May",1999,3,"control",NA,NA,"PP"
"1828",397,5,"May",2008,21,"control",NA,NA,"PP"
"1829",409,6,"Jun",1980,1,"control",NA,NA,"PP"
"1830",413,6,"Jun",1987,1,"control",NA,NA,"PP"
"1831",417,6,"Jun",1995,2,"control",NA,NA,"PP"
"1832",439,7,"Jul",1977,1,"control",NA,NA,"PP"
"1833",440,7,"Jul",1980,1,"control",NA,NA,"PP"
"1834",441,7,"Jul",1981,5,"control",NA,NA,"PP"
"1835",443,7,"Jul",1983,3,"control",NA,NA,"PP"
"1836",444,7,"Jul",1984,1,"control",NA,NA,"PP"
"1837",446,7,"Jul",1987,1,"control",NA,NA,"PP"
"1838",448,7,"Jul",1991,2,"control",NA,NA,"PP"
"1839",473,8,"Aug",1977,1,"control",NA,NA,"PP"
"1840",474,8,"Aug",1978,1,"control",NA,NA,"PP"
"1841",475,8,"Aug",1979,1,"control",NA,NA,"PP"
"1842",477,8,"Aug",1982,5,"control",NA,NA,"PP"
"1843",478,8,"Aug",1983,5,"control",NA,NA,"PP"
"1844",481,8,"Aug",1986,1,"control",NA,NA,"PP"
"1845",483,8,"Aug",1988,2,"control",NA,NA,"PP"
"1846",484,8,"Aug",1991,3,"control",NA,NA,"PP"
"1847",487,8,"Aug",1994,1,"control",NA,NA,"PP"
"1848",508,9,"Sept",1977,2,"control",NA,NA,"PP"
"1849",509,9,"Sept",1978,1,"control",NA,NA,"PP"
"1850",510,9,"Sept",1979,2,"control",NA,NA,"PP"
"1851",511,9,"Sept",1980,5,"control",NA,NA,"PP"
"1852",512,9,"Sept",1982,3,"control",NA,NA,"PP"
"1853",513,9,"Sept",1983,4,"control",NA,NA,"PP"
"1854",516,9,"Sept",1987,2,"control",NA,NA,"PP"
"1855",517,9,"Sept",1988,1,"control",NA,NA,"PP"
"1856",518,9,"Sept",1989,1,"control",NA,NA,"PP"
"1857",519,9,"Sept",1991,1,"control",NA,NA,"PP"
"1858",520,9,"Sept",1992,6,"control",NA,NA,"PP"
"1859",521,9,"Sept",1994,1,"control",NA,NA,"PP"
"1860",523,9,"Sept",1996,5,"control",NA,NA,"PP"
"1861",524,9,"Sept",1997,2,"control",NA,NA,"PP"
"1862",527,9,"Sept",2000,1,"control",NA,NA,"PP"
"1863",529,9,"Sept",2002,3,"control",NA,NA,"PP"
"1864",530,9,"Sept",2003,6,"control",NA,NA,"PP"
"1865",532,9,"Sept",2005,55,"control",NA,NA,"PP"
"1866",535,9,"Sept",2008,17,"control",NA,NA,"PP"
"1867",536,9,"Sept",2009,2,"control",NA,NA,"PP"
"1868",547,10,"Oct",1980,1,"control",NA,NA,"PP"
"1869",548,10,"Oct",1982,1,"control",NA,NA,"PP"
"1870",549,10,"Oct",1983,1,"control",NA,NA,"PP"
"1871",550,10,"Oct",1985,1,"control",NA,NA,"PP"
"1872",551,10,"Oct",1987,1,"control",NA,NA,"PP"
"1873",552,10,"Oct",1991,2,"control",NA,NA,"PP"
"1874",553,10,"Oct",1992,1,"control",NA,NA,"PP"
"1875",554,10,"Oct",1994,1,"control",NA,NA,"PP"
"1876",557,10,"Oct",2000,1,"control",NA,NA,"PP"
"1877",560,10,"Oct",2003,2,"control",NA,NA,"PP"
"1878",561,10,"Oct",2004,15,"control",NA,NA,"PP"
"1879",564,10,"Oct",2007,13,"control",NA,NA,"PP"
"1880",565,10,"Oct",2008,4,"control",NA,NA,"PP"
"1881",567,10,"Oct",2012,40,"control",NA,NA,"PP"
"1882",568,10,"Oct",2014,24,"control",NA,NA,"PP"
"1883",572,10,"Oct",2018,6,"control",NA,NA,"PP"
"1884",573,10,"Oct",2019,3,"control",NA,NA,"PP"
"1885",575,11,"Nov",2002,2,"control",NA,NA,"PP"
"1886",576,11,"Nov",2003,1,"control",NA,NA,"PP"
"1887",577,11,"Nov",2004,4,"control",NA,NA,"PP"
"1888",578,11,"Nov",2005,11,"control",NA,NA,"PP"
"1889",580,11,"Nov",2007,8,"control",NA,NA,"PP"
"1890",581,11,"Nov",2008,1,"control",NA,NA,"PP"
"1891",583,11,"Nov",2012,11,"control",NA,NA,"PP"
"1892",584,11,"Nov",2013,18,"control",NA,NA,"PP"
"1893",585,11,"Nov",2014,10,"control",NA,NA,"PP"
"1894",586,11,"Nov",2015,5,"control",NA,NA,"PP"
"1895",587,11,"Nov",2017,11,"control",NA,NA,"PP"
"1896",588,11,"Nov",2018,1,"control",NA,NA,"PP"
"1897",589,12,"Dec",1995,3,"control",NA,NA,"PP"
"1898",591,12,"Dec",2004,2,"control",NA,NA,"PP"
"1899",592,12,"Dec",2005,1,"control",NA,NA,"PP"
"1900",594,12,"Dec",2011,1,"control",NA,NA,"PP"
"1901",595,12,"Dec",2012,2,"control",NA,NA,"PP"
"1902",596,12,"Dec",2014,4,"control",NA,NA,"PP"
"1903",597,12,"Dec",2017,1,"control",NA,NA,"PP"
"1904",2,1,"Jan",1981,1,"exclosure",NA,NA,"PF"
"1905",3,1,"Jan",1982,2,"exclosure",NA,NA,"PF"
"1906",5,1,"Jan",1991,1,"exclosure",NA,NA,"PF"
"1907",6,1,"Jan",1992,1,"exclosure",NA,NA,"PF"
"1908",10,1,"Jan",2005,1,"exclosure",NA,NA,"PF"
"1909",11,1,"Jan",2012,1,"exclosure",NA,NA,"PF"
"1910",12,2,"Feb",1980,1,"exclosure",NA,NA,"PF"
"1911",16,2,"Feb",1992,1,"exclosure",NA,NA,"PF"
"1912",18,2,"Feb",1995,3,"exclosure",NA,NA,"PF"
"1913",21,2,"Feb",2002,1,"exclosure",NA,NA,"PF"
"1914",23,2,"Feb",2007,1,"exclosure",NA,NA,"PF"
"1915",24,2,"Feb",2009,1,"exclosure",NA,NA,"PF"
"1916",25,2,"Feb",2014,1,"exclosure",NA,NA,"PF"
"1917",26,3,"Mar",1978,1,"exclosure",NA,NA,"PF"
"1918",30,3,"Mar",1983,2,"exclosure",NA,NA,"PF"
"1919",39,3,"Mar",2005,1,"exclosure",NA,NA,"PF"
"1920",40,3,"Mar",2007,1,"exclosure",NA,NA,"PF"
"1921",41,3,"Mar",2009,1,"exclosure",NA,NA,"PF"
"1922",47,4,"Apr",1981,2,"exclosure",NA,NA,"PF"
"1923",48,4,"Apr",1982,2,"exclosure",NA,NA,"PF"
"1924",50,4,"Apr",1984,1,"exclosure",NA,NA,"PF"
"1925",59,4,"Apr",2006,1,"exclosure",NA,NA,"PF"
"1926",60,4,"Apr",2008,2,"exclosure",NA,NA,"PF"
"1927",65,4,"Apr",2016,2,"exclosure",NA,NA,"PF"
"1928",67,5,"May",1979,1,"exclosure",NA,NA,"PF"
"1929",72,5,"May",1991,1,"exclosure",NA,NA,"PF"
"1930",82,5,"May",2004,1,"exclosure",NA,NA,"PF"
"1931",83,5,"May",2008,1,"exclosure",NA,NA,"PF"
"1932",86,5,"May",2014,1,"exclosure",NA,NA,"PF"
"1933",88,5,"May",2017,1,"exclosure",NA,NA,"PF"
"1934",89,6,"Jun",1982,2,"exclosure",NA,NA,"PF"
"1935",91,6,"Jun",1990,1,"exclosure",NA,NA,"PF"
"1936",92,6,"Jun",1993,1,"exclosure",NA,NA,"PF"
"1937",103,6,"Jun",2008,12,"exclosure",NA,NA,"PF"
"1938",106,6,"Jun",2016,1,"exclosure",NA,NA,"PF"
"1939",107,6,"Jun",2017,1,"exclosure",NA,NA,"PF"
"1940",110,7,"Jul",1982,5,"exclosure",NA,NA,"PF"
"1941",112,7,"Jul",1986,1,"exclosure",NA,NA,"PF"
"1942",113,7,"Jul",1991,1,"exclosure",NA,NA,"PF"
"1943",121,7,"Jul",2003,1,"exclosure",NA,NA,"PF"
"1944",124,7,"Jul",2008,1,"exclosure",NA,NA,"PF"
"1945",125,7,"Jul",2010,1,"exclosure",NA,NA,"PF"
"1946",126,7,"Jul",2012,1,"exclosure",NA,NA,"PF"
"1947",127,7,"Jul",2013,2,"exclosure",NA,NA,"PF"
"1948",131,8,"Aug",1982,2,"exclosure",NA,NA,"PF"
"1949",132,8,"Aug",1983,1,"exclosure",NA,NA,"PF"
"1950",136,8,"Aug",1993,1,"exclosure",NA,NA,"PF"
"1951",142,8,"Aug",2003,1,"exclosure",NA,NA,"PF"
"1952",143,8,"Aug",2007,1,"exclosure",NA,NA,"PF"
"1953",145,8,"Aug",2012,1,"exclosure",NA,NA,"PF"
"1954",146,8,"Aug",2015,1,"exclosure",NA,NA,"PF"
"1955",148,9,"Sept",1978,2,"exclosure",NA,NA,"PF"
"1956",151,9,"Sept",1982,1,"exclosure",NA,NA,"PF"
"1957",152,9,"Sept",1986,1,"exclosure",NA,NA,"PF"
"1958",154,9,"Sept",1990,1,"exclosure",NA,NA,"PF"
"1959",155,9,"Sept",1991,4,"exclosure",NA,NA,"PF"
"1960",161,9,"Sept",1997,4,"exclosure",NA,NA,"PF"
"1961",162,9,"Sept",1998,1,"exclosure",NA,NA,"PF"
"1962",163,9,"Sept",2003,1,"exclosure",NA,NA,"PF"
"1963",164,9,"Sept",2007,4,"exclosure",NA,NA,"PF"
"1964",166,9,"Sept",2012,1,"exclosure",NA,NA,"PF"
"1965",167,10,"Oct",1978,3,"exclosure",NA,NA,"PF"
"1966",168,10,"Oct",1982,4,"exclosure",NA,NA,"PF"
"1967",169,10,"Oct",1983,1,"exclosure",NA,NA,"PF"
"1968",170,10,"Oct",1990,2,"exclosure",NA,NA,"PF"
"1969",174,10,"Oct",1994,5,"exclosure",NA,NA,"PF"
"1970",177,10,"Oct",1997,3,"exclosure",NA,NA,"PF"
"1971",179,10,"Oct",2007,3,"exclosure",NA,NA,"PF"
"1972",180,10,"Oct",2012,1,"exclosure",NA,NA,"PF"
"1973",181,10,"Oct",2015,1,"exclosure",NA,NA,"PF"
"1974",182,11,"Nov",1978,1,"exclosure",NA,NA,"PF"
"1975",183,11,"Nov",1979,1,"exclosure",NA,NA,"PF"
"1976",184,11,"Nov",1980,1,"exclosure",NA,NA,"PF"
"1977",185,11,"Nov",1981,1,"exclosure",NA,NA,"PF"
"1978",186,11,"Nov",1982,3,"exclosure",NA,NA,"PF"
"1979",187,11,"Nov",1983,1,"exclosure",NA,NA,"PF"
"1980",188,11,"Nov",1989,2,"exclosure",NA,NA,"PF"
"1981",191,11,"Nov",1993,5,"exclosure",NA,NA,"PF"
"1982",192,11,"Nov",1994,8,"exclosure",NA,NA,"PF"
"1983",194,11,"Nov",2006,1,"exclosure",NA,NA,"PF"
"1984",195,11,"Nov",2007,5,"exclosure",NA,NA,"PF"
"1985",196,11,"Nov",2008,1,"exclosure",NA,NA,"PF"
"1986",198,12,"Dec",1981,2,"exclosure",NA,NA,"PF"
"1987",199,12,"Dec",1983,1,"exclosure",NA,NA,"PF"
"1988",200,12,"Dec",1989,1,"exclosure",NA,NA,"PF"
"1989",202,12,"Dec",1991,5,"exclosure",NA,NA,"PF"
"1990",203,12,"Dec",1993,4,"exclosure",NA,NA,"PF"
"1991",204,12,"Dec",1994,7,"exclosure",NA,NA,"PF"
"1992",207,12,"Dec",2002,1,"exclosure",NA,NA,"PF"
"1993",208,12,"Dec",2008,1,"exclosure",NA,NA,"PF"
"1994",209,1,"Jan",1978,2,"control",NA,NA,"PF"
"1995",213,1,"Jan",1983,4,"control",NA,NA,"PF"
"1996",215,1,"Jan",2012,2,"control",NA,NA,"PF"
"1997",216,2,"Feb",1978,1,"control",NA,NA,"PF"
"1998",219,2,"Feb",1993,1,"control",NA,NA,"PF"
"1999",221,2,"Feb",1997,1,"control",NA,NA,"PF"
"2000",223,2,"Feb",2012,1,"control",NA,NA,"PF"
"2001",228,3,"Mar",1982,1,"control",NA,NA,"PF"
"2002",231,3,"Mar",1995,1,"control",NA,NA,"PF"
"2003",233,3,"Mar",1997,1,"control",NA,NA,"PF"
"2004",234,3,"Mar",2002,1,"control",NA,NA,"PF"
"2005",236,3,"Mar",2006,2,"control",NA,NA,"PF"
"2006",237,3,"Mar",2007,1,"control",NA,NA,"PF"
"2007",241,4,"Apr",1978,1,"control",NA,NA,"PF"
"2008",243,4,"Apr",1981,1,"control",NA,NA,"PF"
"2009",245,4,"Apr",1988,1,"control",NA,NA,"PF"
"2010",247,4,"Apr",1994,1,"control",NA,NA,"PF"
"2011",248,4,"Apr",1995,1,"control",NA,NA,"PF"
"2012",253,4,"Apr",2008,1,"control",NA,NA,"PF"
"2013",254,4,"Apr",2009,1,"control",NA,NA,"PF"
"2014",265,5,"May",2007,2,"control",NA,NA,"PF"
"2015",266,5,"May",2008,1,"control",NA,NA,"PF"
"2016",270,6,"Jun",1978,1,"control",NA,NA,"PF"
"2017",273,6,"Jun",1983,1,"control",NA,NA,"PF"
"2018",274,6,"Jun",1994,1,"control",NA,NA,"PF"
"2019",279,6,"Jun",2007,1,"control",NA,NA,"PF"
"2020",280,6,"Jun",2008,8,"control",NA,NA,"PF"
"2021",281,6,"Jun",2012,1,"control",NA,NA,"PF"
"2022",283,7,"Jul",1977,1,"control",NA,NA,"PF"
"2023",285,7,"Jul",1980,1,"control",NA,NA,"PF"
"2024",286,7,"Jul",1981,3,"control",NA,NA,"PF"
"2025",287,7,"Jul",1982,2,"control",NA,NA,"PF"
"2026",288,7,"Jul",1983,1,"control",NA,NA,"PF"
"2027",295,7,"Jul",2003,1,"control",NA,NA,"PF"
"2028",297,7,"Jul",2007,2,"control",NA,NA,"PF"
"2029",298,7,"Jul",2013,1,"control",NA,NA,"PF"
"2030",301,8,"Aug",1978,1,"control",NA,NA,"PF"
"2031",303,8,"Aug",1982,4,"control",NA,NA,"PF"
"2032",307,8,"Aug",1993,1,"control",NA,NA,"PF"
"2033",308,8,"Aug",1994,1,"control",NA,NA,"PF"
"2034",311,8,"Aug",2008,1,"control",NA,NA,"PF"
"2035",312,8,"Aug",2012,1,"control",NA,NA,"PF"
"2036",315,9,"Sept",1978,1,"control",NA,NA,"PF"
"2037",316,9,"Sept",1979,1,"control",NA,NA,"PF"
"2038",318,9,"Sept",1982,3,"control",NA,NA,"PF"
"2039",319,9,"Sept",1983,2,"control",NA,NA,"PF"
"2040",320,9,"Sept",1991,1,"control",NA,NA,"PF"
"2041",324,9,"Sept",2007,2,"control",NA,NA,"PF"
"2042",325,10,"Oct",1978,3,"control",NA,NA,"PF"
"2043",329,10,"Oct",1987,1,"control",NA,NA,"PF"
"2044",331,10,"Oct",1991,3,"control",NA,NA,"PF"
"2045",332,10,"Oct",1992,1,"control",NA,NA,"PF"
"2046",333,10,"Oct",1994,3,"control",NA,NA,"PF"
"2047",338,10,"Oct",2005,1,"control",NA,NA,"PF"
"2048",339,10,"Oct",2007,3,"control",NA,NA,"PF"
"2049",340,10,"Oct",2008,1,"control",NA,NA,"PF"
"2050",343,11,"Nov",1979,1,"control",NA,NA,"PF"
"2051",344,11,"Nov",1980,3,"control",NA,NA,"PF"
"2052",345,11,"Nov",1981,1,"control",NA,NA,"PF"
"2053",347,11,"Nov",1987,1,"control",NA,NA,"PF"
"2054",349,11,"Nov",1991,1,"control",NA,NA,"PF"
"2055",350,11,"Nov",1994,2,"control",NA,NA,"PF"
"2056",351,11,"Nov",1996,6,"control",NA,NA,"PF"
"2057",353,11,"Nov",2005,3,"control",NA,NA,"PF"
"2058",354,11,"Nov",2007,3,"control",NA,NA,"PF"
"2059",355,11,"Nov",2008,1,"control",NA,NA,"PF"
"2060",357,12,"Dec",1977,4,"control",NA,NA,"PF"
"2061",358,12,"Dec",1980,4,"control",NA,NA,"PF"
"2062",359,12,"Dec",1981,1,"control",NA,NA,"PF"
"2063",360,12,"Dec",1991,1,"control",NA,NA,"PF"
"2064",361,12,"Dec",1992,1,"control",NA,NA,"PF"
"2065",363,12,"Dec",1996,1,"control",NA,NA,"PF"
"2066",2,1,"Jan",1987,1,"exclosure",NA,NA,"PM"
"2067",3,1,"Jan",1988,1,"exclosure",NA,NA,"PM"
"2068",4,1,"Jan",1989,1,"exclosure",NA,NA,"PM"
"2069",7,1,"Jan",1999,2,"exclosure",NA,NA,"PM"
"2070",9,1,"Jan",2008,3,"exclosure",NA,NA,"PM"
"2071",10,1,"Jan",2016,1,"exclosure",NA,NA,"PM"
"2072",12,2,"Feb",1982,1,"exclosure",NA,NA,"PM"
"2073",18,2,"Feb",1998,1,"exclosure",NA,NA,"PM"
"2074",20,2,"Feb",2008,2,"exclosure",NA,NA,"PM"
"2075",21,2,"Feb",2016,3,"exclosure",NA,NA,"PM"
"2076",27,3,"Mar",1988,1,"exclosure",NA,NA,"PM"
"2077",30,3,"Mar",1998,3,"exclosure",NA,NA,"PM"
"2078",33,3,"Mar",2008,3,"exclosure",NA,NA,"PM"
"2079",36,4,"Apr",1981,1,"exclosure",NA,NA,"PM"
"2080",40,4,"Apr",1996,2,"exclosure",NA,NA,"PM"
"2081",47,5,"May",1984,1,"exclosure",NA,NA,"PM"
"2082",48,5,"May",1985,1,"exclosure",NA,NA,"PM"
"2083",55,5,"May",2015,1,"exclosure",NA,NA,"PM"
"2084",64,6,"Jun",1999,1,"exclosure",NA,NA,"PM"
"2085",65,6,"Jun",2015,1,"exclosure",NA,NA,"PM"
"2086",67,7,"Jul",1983,1,"exclosure",NA,NA,"PM"
